"id","topicId","patternId","level","sourceFile","displayMode","interaction","priority","promptPreview"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q744","math10.algebra.logic_sets","math10.logic.identify.p1","foundation","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 50. Cho các mệnh đề chứa biến P ( a; b; c ):7 a + 4b + 5c ⋮ 3 Q ( a; b; c ):5a + 2b - 2c ⋮ 3 Có tất cả bao nhiêu bộ số nguyên dương ( a; b; c ) với điều kiện 4 < a, b, c < 20 để cả hai mệnh đề chứa biến ở trên đều trở thành mệnh đề đúng"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q745","math10.algebra.logic_sets","math10.set.word_problems.p4","application","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Cõu 51. Cho mệnh đề chứa biến: P ()x:8 x^2 - 3 x + 6 = 4 x^3 x^2 + x + 2. Tớnh tổng tất cả cỏc giỏ trị hữu tỷx để mệnh đề chứa biến đó cho trở thành mệnh đề đỳng Trả lời: 22 CHUYấN ĐỀ BỒI DƯỠNG HỌC SINH GIỎI MỆNH ĐỀ, TẬP HỢP LỚP 10 THPT TẬP"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q746","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 3. Cho hai tập hợp A =-[ 4;1], B =-[ 3; m ]. Tập hợp tất cả các giá trị m để A ∪ B = A là miền (; a b ]. Giá trị biểu thức b - a bằng bao nhiêu Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q747","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 4. Cho tập hợp A = {1;2;3;4;5;6;7;8}. Có bao nhiêu tập hợp con của A chứa số 1 hoặc số 8? Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q748","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 5. Có bao nhiêu giá trị của tham số m để tập hợp F = { x ∈ ℤ | x^2 - ( m - 4 ) x + m - 3 = 0} có 2 phần tử Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q749","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 7. Với các hệ số nguyên, a b, hai tập hợp sau thỏa m)n mọi phần tử của A đều chia"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q750","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 8. Cho các tập hợp A = [ m - 1;2 m + 1) và B =-( 2;3). Có bao nhiêu giá trị nguyên của m để A ⊂ B. Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q751","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 10. Cho hai tập hợp A = (2 m - 7; m - 5], B =-[ 3;1). Tìm các trị m nguyên để A ⊂ B. Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q752","math10.algebra.logic_sets","math10.logic.identify.p1","foundation","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 11. Có bao nhiêu số nguyên dương nhỏ hơn 101 mà chia"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q753","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 12. Cho số thực m < 0 và hai tập hợp A =-ℕ(;9 m ), B =; +ℕ. Có bao nhiêu giá trị nguyên của tham ( ) ( m ) số m để A ∩ B ≠∅. Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q754","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 13. Cho hai tập hợp A = {( x; y ) | x + x^2 + 1 = y^2 -+1 y}, B = {( x; y ) | 3 x^2 - 4 y^2 + xy - x + 4 y = 0}. Biết kết quả tập hợp giao A ∩ B = {( x0; y 0 )}. Giá trị x02 + 3 y02 bằng số nguyên nào Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q755","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 14. Cho tập hợp X = {3; -4;5} có hai tập con A và B (số phần tử của tập B ít hơn số phần tử của tập A). Có bao nhiêu cặp ( A; B ) mà {3; -4} ∪ ( A \ B ) = X? Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q756","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 15. Cho hai tập hợp A =-[ 2;3) và B = [ m; m + 5). Tập hợp tất cả các giá trị thực của tham số m để A ∩ B ≠∅ là (; a b ). Giá trị b - a bằng số nguyên nào? Trả lời: ( 6 )"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q757","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 16. Cho khoảng A =-ℕ ( ) và khoảng B = (1 - m; +ℕ.) Có tất cả bao nhiêu số nguyên dương m để (;2 - m ) A \ B = A Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q758","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 17. Tìm số phần tử của tập hợp T = {( x; y ) | x, y ∈ ℕ, x^2 + 3 x + 5 = 3.11y }. 23 Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q759","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 18. Có bao nhiêu số nguyên dương m < 30 để tập hợp M = { x ∈ ℝ | ( x^2 - 3 x + 2) 5 x - m = 0} có 4 tập hợp con Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q760","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 19. Có bao nhiêu số nguyên k nhỏ hơn 20 để tập hợp E = { x > 0| x^4 - ( k - 2 ) x^2 + 4 = 0} có hai phần tử. Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q761","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 20. Cho hai tập hợp A =-ℕ(; ( 8a + 2 )( 8b + 2 ) ]], B = [[ ( 4 a^2 + 4b + 3 )( 4b 2 + 4 a + 3 ); +ℕ ), trong đó a, b > 0. Giao của hai tập hợp có tối đa bao nhiêu phần tử nguyên Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q762","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 21. Cho hai tập hợp M = { x ∈ ℝ | 5 x^2 - x + 2}, N = { x ∈ ℝ | 5 x x^2 + 2 } có phần tử chung T nào đó. Giá trị 9T 2 + 5T + 10 gần nhất với số nguyên nào Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q763","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 22. Tìm số phần tử của tập hợp S = { x ∈ ℤ | 3 x^3 + x^2 + x +∈1 ℤ.} Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q764","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 23. Tìm độ dài ngắn nhất tập hợp B = [ 6 xy - 12 y; 2 x^2 + 2 x + 9 y^2 + 6 ] khi biểu diễn trên trục số, trong đó [ ], x y là các số thực bất kỳ. Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q765","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 24. Xét hai tập hợp A = {( x; y ) | ( x - 1) y^2 + x + y = 3}; B = {( x; y ) | ( y - 2) x^2 + y = x + 1}. Hỏi tập hợp A ∩ B có bao nhiêu phần tử Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q766","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 25. Cho các tập hợp khác rỗng A = ( m - 18;2 m + 7 ), B = ( m - 12;21) và C =-( 15;15 ). Có bao nhiêu giá trị nguyên của tham số m để A \ B ⊂ C. Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q767","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 26. Cho các tập A =-[ 1;5 ], B = { x ∈ ℝ: x ≤ 2}, C = { x ∈ ℝ: x^2 - 9 > 0} và D = [ m;2 m + 1]. Tính tổng các giá trị của msao cho ( ( A ∪ B ) \ C ) ∩ D là một đoạn có độ dài bằng 1. Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q768","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 27. Có bao nhiêu số nguyên m∈-( 20;20 ) để tập hợp sau có 8 tập hợp con T = { x ∈ ℝ,| x^3 - (3m + 2) x^2 + (2 m^2 + 6 m ) x - 4 m^2 = 0} Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q769","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 28. Với các số thực, x y tìm độ dài ngắn nhất khi biểu diễn trên trục số của tập hợp S = [ 26 x^2 + 5 y^2 + 26 x - 5 y + 2000; xy ( x - 2)( y + 6) + 39 x^2 + 9 y^2 + 19 y + 2046 ] [ ] Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q770","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 29. Tồn tại bao nhiêu giá trị nguyên m nhỏ hơn 10 để tập hợp sau có 16 tập hợp con T = { x ∈ ℝ, x^2 ≤ 7 | x^4 - ( m^2 - m + 2 ) x^2 + m^2 - m + 1 = 0}. Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q771","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 30. Tìm số phần tử của tập hợp M = {( x; y ) | x, y > 0; x x + y y + 27 = 9 xy }. Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q772","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Cõu 31. Cú bao nhiờu giỏ trị m để hai tập hợp A, B khụng trựng nhau và tập hợp B cú một phần tử gấp đụi một phần tử nào đú của tập hợp A A = { x ∈ ℝ | x^2 - 2 mx + 4 m = 0} B = { x ∈ ℝ | x^2 - mx + 10 m = 0} Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q773","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 32. Tìm số phần tử của mỗi tập hợp sau biết A = B A = {( x + 1) 4 - 2 y^3 | x, y ∈ ℤ}, B = {( x - 1) 4 - y^3 | x, y ∈ ℤ} Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q774","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 33. Với các số thực x, y, tìm độ dài ngắn nhất khi biểu diễn trên trục số của tập hợp 24 T = [ 26 x^4 + 5 y^4 + 2000; x^6 + 27 x^4 + 7 y^4 + x^2 y^4 - 6 x^2 y^2 + 2022 ] [ ] Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q775","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 35. Có bao nhiêu số nguyên m∈-( 9;9 ) để tập hợp G = { x ∈ ℝ | x^3 - ( m + 1) x^2 + ( m - 5 ) x + 5 = 0} có 8 tập hợp con? Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q776","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 36. Tìm số phần tử của tập hợp M = { x ∈ ℤ | x^4 + 2 x^3 + 3 x^2 + 2 x + 4 ∈ ℕ.} Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q777","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 37. Tập hợp Q = { x ∈ ℝ | x^3 + 4 x = ( 2 x + 3 ) 2 x - 1} có bao nhiêu tập hợp con? Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q778","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 38. Cho hai tập hợp A = ( m; m + 1) và B =-[ 1;3]. Có tất cả bao nhiêu giá trị nguyên m∈-[ 10;10 ] để A ∩ B =∅. Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q779","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 39. Tìm số phần tử đối với tập hợp giao của hai tập hợp A = {( x; y ) | x, y ∈ ℝ; x^3 + y^3 = 91} B = {( x; y ) | x, y ∈ ℝ; 4 x^2 + 3 y^2 = 16 x + 9 y} Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q780","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 40. Tập hợp K = { x ∈ ℝ | x^3 - 3 x ++1 x x = 3 x - 1} có số phần tử bằng bao nhiêu Trả lời:"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q781","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 41. Xác định số phần tử của tập hợp X = {n ∈ ℕ | n ⋮ 4, n < 2017}. Trả lời: { x y z } { x y z }"
"math10.math10.algebra.logic_sets.menh_de_va_tap_hop_phuong_phap_giai_toan_va_bai_tap_chuyen_de_menh_de_va_tap_hop_toan_10_pdf.q782","math10.algebra.logic_sets","math10.set.operation.p3","core","menh de va tap hop/phuong-phap-giai-toan-va-bai-tap-chuyen-de-menh-de-va-tap-hop-toan-10.pdf","text","open_response","manual_or_cas_solver","Câu 42. Cho hai tập hợp A =;( x; y; z ) | + - = 1;, B =;( x; y; z ) | + + = 1;. } 3 12 4 } } 10 5 3 } Biết rằng ( x0; y 0; z 0 ) ∈ A ∩ B. Giá trị nhỏ nhất của biểu thức x02 + y 02 + z 02 là bao nhiêu? Trả lời:"
